Poem,Rasa,
"युद्ध आज पेटले, जवान चालले पुढे",Veer,
"पत्रास कारण की, बोलायची हिंम्मत नाही",Karun,
इतक्यात येता वाजली हलकी निजेची पाऊले,Shant,
हासरा नाचरा जरासा लाजरा,Hasya,
पण कोरड्या जमीनीनं सारं पिकं गिळून घेतलं,Bhayanak,
"बुजगावण्यागत व्यर्थ हे जगनं, उभ्याउभ्या संपून जाई",Karun,
गुरांच्या बाजारी हिथं माणसा मोल नाही,Bhibhasta,
धुमसतात अजुनी विझल्या चितांचे निखारे !,Raudra,
लढा वीर हो लढा लढा,Veer,
ढळतो तो अश्रू,Karun,
"प्रिये, जगू कसा तुझ्याविना मी राणी ग",Shringar,
भय इथले संपत नाही,Bhayanak,
आनंदाचा धनी श्रावण आला,Hasya,
भारत देश महान ,Veer,
पावसाची वाट बघण्या आता काही गंमत नाही,Karun,
"जगन्याच्या वारीत मिळे ना वाट, साचले मोहाचे धुके घनदाट",Bhibhasta,
आयुष्यांच्या पेटवा मशाली !,Raudra,
"शांती सदा विराजे, या झोपडीत माझ्या",Shant,
तू अशी जवळी रहा,Shringar,
मरता मरता कळलं हिथं शेतकर्‍या किंमत न्हाई,Karun,
अजिंक्य भारत अजिंक्य जनता,Veer,
श्वासातल्या लयीचा आवेग अंध होता,Shant,
शत्रुचा विनाश पार संगरी,Raudra,
"खळं रितंरितं माझं बघुनी उमगलं, कुंपन हिथं शेत खाई",Bhayanak,
खुलली संध्या प्रेमानें,Shringar,
मीही रडलों,Karun,
पराक्रमाचे गीत गाउया रे,Veer,
मला राग येतो आहे,Raudra,
प्रीतगंध हा शराबी नवा,Shringar,
पण हासत जावे जाताना,Hasya,
असुरांचे पद भ्रष्ट लागुनी आज सतीचे पुण्य मळे,Bhayanak,
ती गेली तेव्हां,Karun,
"प्रणाम हा, प्रणाम हा तुम्हां जवान हो",Veer,
फुलून येता फूल बोलले,Shringar,
ओथंबला फुलांनी अवकाश भोवताली,Shant,
क्रूर आग पेटली चहूकडे,Raudra,
रडतच आलो येताना,Karun,
"अजुनी रुसून आहे, खुलता कळी खुलेना !",Shringar,
तेव्हां कंदील एकटा होता,Karun,
काळरात्र झाली ,Bhayanak,
हे राष्ट्र देवतांचे,Veer,
वेड लागले आहे का तुला,Raudra,
परत जाता चिंब चुंबन देत दारी थांबली,Shringar,
"खोल पिसारा, प्राण आडवा पडे",Bhayanak,
"नव्हतेच शब्द तेव्हा, मौनात अर्थ सारे",Shant,
हासत हासत ज्योती जळली,Hasya,
तू अशी जवळी रहा,Shringar,
"मंद मंद वाहे वारा, तुळस त्यात डोले",Shant,
"टिपूस नाही आभाळात, गावंच्या डोळा धारा",Karun,
तुम्हीच वीरभद्र आणि रुद्र हो,Raudra,
"शुक्रतारा, मंद वारा",Shant,
दु:ख हे माझे मला,Karun,
शारद सुंदर चंदेरी राती स्वप्‍नांचा झुलतो झुला,Shant,
हृदय गहिवरलें,Karun,
"तिजोर्‍यात केले त्यांनी बंद स्वर्ग साती,",Bhayanak,
मार खाशील आता,Raudra,
शांत शांत उत्तररात्री मंद मंद तारे,Shant,
"निराधार मी, मी वनवासी",Karun,
त्या कोवळ्या फुलांचा बाजार पाहिला मी,Bhibhasta,
प्रिया आज माझी नसे साथ द्याया,Shringar,
अता आठवीता तशा चांदराती,Shant,
गुणगुणती दुःख कुणाचे,Karun,
"नीरवता ती तशीच, धुंद तेच चांदणे",Shant,
पैशात भावनेचा व्यापार पाहिला मी,Bhibhasta,
या जन्मावर या जगण्यावर शतदा प्रेम करावे,Shringar,
काळोखाच्या दारावरती नक्षत्रांच्या वेली,Shant,
कुणी दु:खाचा घोट घेतला,Karun,
सांगू कशी प्रिया मी माझे मला कळेना,Shringar,
"उभा देश झाला आता एक बंदिशाला,",Bhayanak,
जिवाला करिती धुंद,Shant,
संपलें बालपण माझें,Karun,
वेलीवरती प्रेम प्रियेचे जन्म फुलांनी घेते,Shringar,
थंडगार वात सुटत,Shant,
कसें हांसायाचें,Hasya,
तो सूर्य ही जरासा लाचार पाहिला मी,Karun,
प्रिये पहा,Shringar,
"शुक्रतारा, मंद वारा, चांदणे पाण्यातुनी",Shant,
"हांसायाचें आहे मला,",Hasya,
"रोज अत्याचार होतो आरशावरती आता,",Bhayanak,
"हांसशील हांस मला,",Hasya,
जखमा कशा सुगंधी झाल्यात काळजाला,Bhibhasta,
उमलण्याआधीं कळी सुकली अचानक.,Bhayanak,
कशी नशीबानं थट्टा आज मांडली !,Karun,
तू अशी जवळी रहा,Shringar,
चांदराती फुलांच्या सांजवाती,Shant,
हांसतच वेड्या जिवा,Hasya,
दाही दिशा कशाच्या हा पिंजरा असावा,Bhayanak,
प्रिया लाजली गोड गाली,Shringar,
त्या दु:खाचे झाले गाणे जीव उधळुनी गाताना,Karun,
हुंकार ये प्रीतीचा,Shringar,
आलों होतों हांसत मी,Hasya,
डोळ्यांत वेदनेचा माझ्या झरा असावा,Bhayanak,
मला हांसूंहि सोसेना;,Hasya,
"माझी, प्रिया लाजली गोड गाली",Shringar,
उघड्या पुन्हा जहाल्या जखमा उरातल्या,Bhayanak,
"सुख थोडं, दु:ख भारी",Karun,
हांसायचें,Hasya,
चांफेकळी प्रेमाची.,Shringar,
तुला विधीने दु:ख दिले,Karun,
हसा मुलांनो हसा,Hasya,
प्रिया खेळ हा रंगला,Shringar,
"रुतला उरात काटा, आल्या जुळून वाटा",Bhayanak,
"मुक्ती देई अथवा ना दे, तुझ्या दारी आलो",Karun,
"हसत हलत, डोलत डोलत रे, छेडितो गीतमाला",Hasya,
प्रेमरस प्यालो अन्‌ द्रव्यलोभ केला,Shringar,
तू हसलिस,Hasya,
प्रीतीच्या सुखाने नाहले,Shringar,
प्रीतीचा फुलबाग सुमनांनी बहरून आला,Shringar,
छेडताना तार ही तुटली अचानक.,Karun,
हसण्यासाठी जन्म घेतला,Hasya,
वेदना कुणा दावू?,Karun,
माझिया प्रियाला प्रीत कळेना,Shringar,
आज अम्हांवरी संकट भारी ,Karun,
अन्‌ तू हसुनी ,Hasya,
कधी आम्ही गार सावली चाखितो,Shant ,
निराधार ते जीवन होते,Bhayanak,
राजमहाली जाउन तिथला पाहिला पसारा,Bibhatsa,
आपसांत नांदते प्रीतिची ममतेची जाणीव,Adbhut,
शिवरायाच्या जशी चालवीन शत्रुवर तलवार,Raudra,
सैनिक आणि गरिबांसाठी धावून मी जाणार,Veer,
प्रिय नाही तुजविण मज अन्य कामिनी ,Shringar,
हें दु:ख तरी मी साहुं कसें ,Karun,
बोलोनी पाडीती हृदयासी घरे ,Bhayanak,
विष तरि पाजिव ,Bibhatsa,
कड कड कड कड शब्द करोनी,Raudra,
जातातचि हे नेत्र दिपोनी,Adbhut,
प्रेमभरें तिनें अर्ध नेत्र मिटियले ,Shringar,
टोंचुनि दुखवीं मजला ,Karun,
नभ मेघांनीं आक्रमिलें ,Bhayanak,
गुलाबपाणी थंड करोनी शिंपित कोणी गच्चिवरी,Shant ,
पहा पहा काय सुंदर ,Adbhut,
दिसे शोभा वीर नरवर,Veer,
शंख दुंदुभि डमरु वाजत ,Raudra,
समजे प्राणप्रिय जो मजला ,Shringar,  
नामें विजय जो,Veer,
थंडगार वात सुटत दीपतेज मंद होत ,Shant ,
रक्त शोषविलें,Bibhatsa,
ऐसे असुनी दु:खावरती देतो डागाला,Karun,
वेडी ठरवोनी कोंडूनि ठेविलें ,Bhayanak,
उत्सव बहु थोर होत ,Adbhut,
लाविली थंड उटी वाळ्याची ,Shant ,
परि प्रीती तुजवरती,Shringar,
बलसागर तुम्हि वीरशिरोमणि ,Veer,
रुतला दर्भांकुर माझ्या पाईं,Bhayanak,
मजला तो दुःखद होई,Karun,
न मिळे अशि मौज पुन्हा पाहण्या नरा,Adbhut,
शांत दांत कालिका ही ,Shant,
पाहिली प्रिया नयनीं ।,Shringar,
त्या कोवळ्या फुलांचा बाजार पाहिला मी,Bhayanak,
पैशात भावनेचा व्यापार पाहिला मी,Bibhatsa,
ऐक आर्त ही पुकार,Karun,
मधुर स्मित करि करिगमनी,Shant,
त्याच डोळी हळद ओली रात्र शृंगारात न्हाली,Shringar,
मज पाहताच हसतेस तू,Hasya,
गुरफटुन त्यांत जिवाला टाकणें,Karun,
तो सूर्य ही जरासा लाचार पाहिला मी,Bhayanak,
"अशा या सांजवेळेला, सुखाचा गंध हा आला",Shant,
नजरेत वासनेचा शृंगार पाहिला मी,Bibhatsa,
"ये ना मिठीत माझ्या, का लाजतेस आता",Shringar,
हा खेळ वेदनांचा बेचैन अंतराशी,Karun,
वस्तीतुनी दिव्यांच्या अंधार पाहिला मी,Bhayanak,
"आला हंसत समिंदर, डुलत फेसावर",Hasya,
एकलेपणाची आग लागते हृदया ,Karun,
बोल मला तू हळुवार काही,Shant,
मीच मला मग शोधत बसते,Karun,
चेहर्‍यांची कात यांच्या सांडते वरचेवरी,Bhayanak,
शांत यमुनेचा किनारा सावळ्या रंगात न्हाला,Shant,
मौनातले हे शब्द बोलके,Shant,
आपल्या आतील दु:खे स्वेतरांतून वाचणे,Karun,
माझे मला आले हसू,Hasya,
आकाश झाले ठेंगणे,Bhayanak,
मंद झाले बिलोरी चांदणे हे,Shant,
"लपवून आसू,",Karun,
हसरे गाणे मनामनात उमलते,Hasya,
आला ग सुगंध मातीचा,Shant,
गहिवरला मेघ नभी सोडला ग धीर,Karun,
प्रेमगीत माझिया मनामनांत धुंदले,Shringar,
"निर्जीव मीच होते, होती सजीव रात !",Bhayanak,
प्रीत आज हसली,Hasya,
"गाव नाही उरला, ठाव नाही उरला ",Bhayanak,
असा चंद्र कलता रात्री रानगंध यावा,Shant,
"कामिनी, मम हृदयी विरह दु:ख सले",Karun,
ही प्रीत वैरीण सख्या तुम्हाला भुलली,Shringar,
कोणता करार ज्याचे बंधन झाले,Bibhatsa,
जीवघेणा हाच बंध.. अनुबंध !,Bhayanak,
मी अशीच हासते ,Hasya,
दीनांचा कैवारी दु:खिता सोयरा,Karun,
असा शांत असता वारा रानपक्षि गावा,Shant,
